step,track_id,innov_x,innov_y,S00,S01,S10,S11
5,1,0,0,0,0,0,0
6,1,12.513224849507793,-17.546308836637358,454.000003515625,0,0,454.000003515625
7,1,-8.2852759086252803,-15.571769180908394,346.42073010240006,0,0,346.42073010240006
8,1,27.216561003012032,4.6128362562451279,315.45071630015758,0,0,315.45071630015758
9,1,19.608106544798986,25.497699605205909,304.20933141918084,0,0,304.20933141918084
9,2,0,0,0,0,0,0
10,1,-29.658285804641011,15.389308288063337,300.56628218563526,0,0,300.56628218563526
10,2,1.9173768293084947,-12.259647477188683,454.000003515625,0,0,454.000003515625
11,1,9.3086686691851099,-3.1114401934726721,299.87323091651467,0,0,299.87323091651467
11,2,9.3652595700960433,0.5264873822857421,346.42073010240006,0,0,346.42073010240006
12,1,9.9099291723584599,-3.9379820679259656,299.87327738598583,0,0,299.87327738598583
12,2,-2.1512338437770211,-27.195906574735481,315.45071630015758,0,0,315.45071630015758
13,1,0.53125544046778828,11.151793638358507,299.49958383728011,0,0,299.49958383728011
13,2,15.02197491384355,1.0741932064327973,304.20933141918084,0,0,304.20933141918084
14,1,15.665202664420008,18.168301678188321,298.38771019139267,0,0,298.38771019139267
14,2,-7.2108873224068759,-18.94172007079985,300.56628218563526,0,0,300.56628218563526
15,1,-7.870540246786959,4.053967724313873,296.55473428174889,0,0,296.55473428174889
15,2,-17.663103667331875,9.9464395203633469,299.87323091651467,0,0,299.87323091651467
16,1,3.3125476001940797,5.7576170826398414,294.17709422699812,0,0,294.17709422699812
16,2,4.891717783635869,16.973435064796302,299.87327738598583,0,0,299.87327738598583
17,1,-10.275156821501639,-29.98996661854116,291.46097405706632,0,0,291.46097405706632
17,2,-13.75598810606796,-2.2608834700170046,299.49958383728011,0,0,299.49958383728011
18,1,-5.6692572438353181,-11.799287929097058,288.5834981819192,0,0,288.5834981819192
18,2,-19.218415244596031,12.379582256897582,298.38771019139267,0,0,298.38771019139267
19,1,3.1064199854712911,-13.507327925369719,285.6759210726778,0,0,285.6759210726778
19,2,3.8957419174373342,9.2128051520910521,296.55473428174889,0,0,296.55473428174889
20,1,1.6229098025613808,-3.2857360332898877,282.82634306903276,0,0,282.82634306903276
20,2,6.3406580789368476,-0.70401279035198883,294.17709422699812,0,0,294.17709422699812
21,1,2.3351663155474682,23.893884535716317,280.08891071638664,0,0,280.08891071638664
21,2,52.507366677610122,24.734661970389165,291.46097405706632,0,0,291.46097405706632
22,1,0.93733408427694798,-10.521674022703966,277.49345909318549,0,0,277.49345909318549
22,2,18.003844853522139,-10.0417135961412,288.5834981819192,0,0,288.5834981819192
23,1,-3.1130195129788731,-12.293722433179637,275.05345113502455,0,0,275.05345113502455
23,2,1.3105505914836613,14.020334889980431,285.6759210726778,0,0,285.6759210726778
24,1,5.1785384694457477,1.9783206979327019,272.77184685972367,0,0,272.77184685972367
24,2,-6.3987750063308511,1.4974656354965159,282.82634306903276,0,0,282.82634306903276
25,1,5.7764925769520943,10.248032963263855,270.64518757049723,0,0,270.64518757049723
25,2,-8.0963179107753405,-21.561036084028686,280.08891071638664,0,0,280.08891071638664
26,1,-33.677432892684401,-15.188614784326528,268.66632855193484,0,0,268.66632855193484
26,2,20.518124512659199,14.164538735853643,277.49345909318549,0,0,277.49345909318549
27,1,-8.052199556933175,11.044946755221094,266.82621418532398,0,0,266.82621418532398
27,2,22.051558899188763,-4.6740499774744722,275.05345113502455,0,0,275.05345113502455
28,1,-14.430385088535601,-13.376692167804627,265.11500045482939,0,0,265.11500045482939
28,2,-5.4311173809877005,-19.924844438019065,272.77184685972367,0,0,272.77184685972367
29,1,-17.015337020959748,-7.747201836513546,263.5227437745861,0,0,263.5227437745861
29,2,-22.649587912341936,15.239185571289221,270.64518757049723,0,0,270.64518757049723
30,1,4.0098138965990842,9.4194601767454493,262.03980689770856,0,0,262.03980689770856
30,2,3.1999148343701194,-21.621641455038588,268.66632855193484,0,0,268.66632855193484
31,1,-6.6006834868484248,-16.910503684320197,260.65708316584318,0,0,260.65708316584318
31,2,-15.65611947210995,0.53140303383216381,266.82621418532398,0,0,266.82621418532398
32,1,-3.8265520473817816,-34.261980253377295,259.36610602290364,0,0,259.36610602290364
32,2,-1.1527441449656664,17.599377266879959,265.11500045482939,0,0,265.11500045482939
33,1,-8.9509149251985036,-9.0421504321889596,258.15908752102308,0,0,258.15908752102308
33,2,-31.001792624207411,-0.83969284577875936,263.5227437745861,0,0,263.5227437745861
34,1,-3.0815564559176067,8.065450700801108,257.02891412364386,0,0,257.02891412364386
34,2,-10.46934686067172,-30.285334584430295,262.03980689770856,0,0,262.03980689770856
35,1,-8.9839199420212594,-11.735497498494237,255.96911795787153,0,0,255.96911795787153
35,2,-16.479657034924216,-5.8029998935697495,260.65708316584318,0,0,260.65708316584318
36,1,-13.693014210337182,-1.5884343704189048,254.9738350300037,0,0,254.9738350300037
36,2,2.4273149800532963,16.490570089804486,259.36610602290364,0,0,259.36610602290364
37,1,-13.025531724909698,-4.8117571324595589,254.03775760066958,0,0,254.03775760066958
37,2,-27.627911364584236,0.65440161852121115,258.15908752102308,0,0,258.15908752102308
38,1,7.205124597653807,18.103675598033224,253.15608512195789,0,0,253.15608512195789
38,2,-3.5543348532930565,-6.4550247976889219,257.02891412364386,0,0,257.02891412364386
39,1,-3.0901827980164995,-31.407577535701922,252.32447634126908,0,0,252.32447634126908
39,2,-14.160768152572658,-51.188833692426854,255.96911795787153,0,0,255.96911795787153
40,1,8.8457495126657193,3.299003583288191,251.53900402905924,0,0,251.53900402905924
40,2,8.140228931413688,-14.45830701663359,254.9738350300037,0,0,254.9738350300037
41,1,7.1191455549018983,16.288991278771302,250.79611306323827,0,0,250.79611306323827
41,2,-20.389311344387096,-23.366910785601792,254.03775760066958,0,0,254.03775760066958
42,1,25.529291871197266,-18.283928448535651,250.09258215328452,0,0,250.09258215328452
42,2,0.34260777033819068,-0.80229927994142791,253.15608512195789,0,0,253.15608512195789
43,1,7.2555452658009401,3.0969783005467431,249.42548921508168,0,0,249.42548921508168
43,2,-1.8766286058979205,36.700577684126166,252.32447634126908,0,0,252.32447634126908
44,1,-29.541597931752392,-1.0500018657129244,248.79218024962773,0,0,248.79218024962773
44,2,-7.0658158109229774,-3.9774546007476865,251.53900402905924,0,0,251.53900402905924
45,1,-15.567029854055903,-13.693470278337276,248.19024149368801,0,0,248.19024149368801
45,2,1.7966766549472055,22.023242477633278,250.79611306323827,0,0,250.79611306323827
46,1,-0.98863813817371238,15.826646207341721,247.61747457113984,0,0,247.61747457113984
46,2,-24.789238414591722,-32.158286490119451,250.09258215328452,0,0,250.09258215328452
47,1,5.5594782340445192,-11.882987814860474,247.07187436261847,0,0,247.07187436261847
47,2,5.1608322238329976,27.634979933129642,249.42548921508168,0,0,249.42548921508168
48,1,-7.0716677416070155,-30.595682246312201,246.55160931674266,0,0,246.55160931674266
48,2,-16.410530882884323,1.7238951749608251,248.79218024962773,0,0,248.79218024962773
49,1,7.4279001281675363,-0.31128694798848899,246.05500394136226,0,0,246.05500394136226
49,2,-9.1648606728182358,7.5937583085627214,248.19024149368801,0,0,248.19024149368801
50,1,-4.9249170454501154,-7.5730266293264279,245.58052323327843,0,0,245.58052323327843
50,2,9.9157359915048815,4.9565199190698026,247.61747457113984,0,0,247.61747457113984
51,1,9.368201617833094,-8.5644056486292754,245.1267588268324,0,0,245.1267588268324
51,2,-12.377211969715347,-6.5506043865114503,247.07187436261847,0,0,247.07187436261847
52,1,4.5185787431487583,-19.528539437652707,244.69241666387089,0,0,244.69241666387089
52,2,13.671623322263393,9.8070953403993855,246.55160931674266,0,0,246.55160931674266
53,1,-9.3387713637448115,25.917480873911074,244.27630600883697,0,0,244.27630600883697
53,2,15.551486439022128,16.688562142310385,246.05500394136226,0,0,246.05500394136226
54,1,18.245085650248114,4.7084452955779685,243.87732965254457,0,0,243.87732965254457
54,2,-0.53827804210304464,-18.816560987296921,245.58052323327843,0,0,245.58052323327843
55,1,3.8277692350745696,-3.4606109075149698,243.49447516630582,0,0,243.49447516630582
55,2,-6.4731499390640721,-8.3327164720518301,245.1267588268324,0,0,245.1267588268324
56,1,-2.9447789076241975,-3.591376366280695,243.1268070844182,0,0,243.1268070844182
56,2,7.4452355289371255,-0.80262199261233558,244.69241666387089,0,0,244.69241666387089
57,1,9.38859401410852,6.4732602468671843,242.77345990761282,0,0,242.77345990761282
57,2,-2.5437063673530886,18.469078463873764,244.27630600883697,0,0,244.27630600883697
58,1,-19.794023126170657,-17.291499597444485,242.43363183301503,0,0,242.43363183301503
58,2,-29.815845934022171,-0.72708270148501986,243.87732965254457,0,0,243.87732965254457
59,1,20.190111851123319,3.542774483894279,242.10657912760243,0,0,242.10657912760243
59,2,-6.3874069232685002,14.803357521819652,243.49447516630582,0,0,243.49447516630582
60,1,-5.6552548541128829,-8.2167076848300571,241.79161107220395,0,0,241.79161107220395
60,2,-12.261382273971336,10.887909235697066,243.1268070844182,0,0,243.1268070844182
61,1,-23.758512453069713,-45.930416379841702,241.48808541191246,0,0,241.48808541191246
61,2,-0.35024598940385943,-24.469885383726755,242.77345990761282,0,0,242.77345990761282
62,1,-20.712265053274209,6.475676900887068,241.19540425651894,0,0,241.19540425651894
62,2,3.4367605082738848,-22.633901600774998,242.43363183301503,0,0,242.43363183301503
63,1,30.133001075307916,9.0532236991204016,240.91301038134733,0,0,240.91301038134733
63,2,-3.0558806497914688,0.3311625263467497,242.10657912760243,0,0,242.10657912760243
64,1,10.029119178634936,17.91830704438717,240.6403838847923,0,0,240.6403838847923
64,2,2.1578071182871028,7.5460956115843763,241.79161107220395,0,0,241.79161107220395
65,1,14.276359300166916,20.450053387233922,240.37703916404368,0,0,240.37703916404368
65,2,29.284247859546475,-8.9193168120765183,241.48808541191246,0,0,241.48808541191246
66,1,36.261028956115744,16.744483164086411,240.12252217501299,0,0,240.12252217501299
66,2,0.11172607714222949,0.52515144142513015,241.19540425651894,0,0,241.19540425651894
67,1,22.228729597046964,22.994328427932512,239.87640794644463,0,0,239.87640794644463
67,2,-17.337570457060181,17.01336419521261,240.91301038134733,0,0,240.91301038134733
68,1,0.60101786401378376,-21.259053448802248,239.63829832166655,0,0,239.63829832166655
68,2,-1.761361432196324,23.081731818216099,240.6403838847923,0,0,240.6403838847923
69,1,-1.7073609145145809,-13.649742113282501,239.40781990447886,0,0,239.40781990447886
69,2,19.482157119539941,-5.1431925190735495,240.37703916404368,0,0,240.37703916404368
70,1,-2.4883154665146208,-1.217981757092921,239.18462218834725,0,0,239.18462218834725
70,2,22.524393663909464,-22.312629137621546,240.12252217501299,0,0,240.12252217501299
71,1,35.068913997603858,4.3329036531817762,238.96837585041075,0,0,238.96837585041075
71,2,5.8529804157836693,26.259681599016812,239.87640794644463,0,0,239.87640794644463
72,1,0.1612020178681064,0.67742835976738092,238.75877119387224,0,0,238.75877119387224
72,2,11.028011476540065,-5.4374855887579097,239.63829832166655,0,0,239.63829832166655
73,1,-4.8119407513192272,15.582423335072145,238.5555167241499,0,0,238.5555167241499
73,2,1.0019403763183021,-8.2173552024885375,239.40781990447886,0,0,239.40781990447886
74,1,-0.99496203982581477,-0.2514404212112491,238.35833784576312,0,0,238.35833784576312
74,2,-2.0204674930480948,-16.314902319607882,239.18462218834725,0,0,239.18462218834725
75,1,-9.4436591038538324,-2.148944172394307,238.16697566833182,0,0,238.16697566833182
75,2,7.5308463098092062,-0.36375918314477662,238.96837585041075,0,0,238.96837585041075
76,1,-20.088566674537283,11.719983540219548,237.98118591130864,0,0,237.98118591130864
76,2,-18.921569489633818,0.2070480750616106,238.75877119387224,0,0,238.75877119387224
77,1,-16.810574606193306,-6.3450774413759401,237.80073789816095,0,0,237.80073789816095
77,2,-13.539886759563579,12.259007006831913,238.5555167241499,0,0,238.5555167241499
78,1,22.527663789773619,17.767788635267262,237.62541363168864,0,0,237.62541363168864
78,2,-9.529442627947887,10.552133926526723,238.35833784576312,0,0,238.35833784576312
79,1,-25.395148914807649,9.8841933283605421,237.45500694302504,0,0,237.45500694302504
79,2,10.64830888416887,6.64949530357854,238.16697566833182,0,0,238.16697566833182
80,1,9.6990489232336472,-28.945392979665776,237.28932270762863,0,0,237.28932270762863
80,2,-2.4578135832021673,8.610081794812924,237.98118591130864,0,0,237.98118591130864
81,1,13.670491358788084,-24.513789730250004,237.12817612225223,0,0,237.12817612225223
81,2,-12.500899765819312,-13.397164666267193,237.80073789816095,0,0,237.80073789816095
82,1,14.897950261517011,-11.309551580290243,236.97139203747776,0,0,236.97139203747776
82,2,8.6653751985106737,5.3384796838126167,237.62541363168864,0,0,237.62541363168864
83,1,-17.039513549686532,13.739428323919576,236.81880434094018,0,0,236.81880434094018
83,2,27.496413755087957,20.890296915721741,237.45500694302504,0,0,237.45500694302504
84,1,15.182401023683624,-0.52843917933124995,236.670255386843,0,0,236.670255386843
84,2,5.7597648922285671,-12.20360536145818,237.28932270762863,0,0,237.28932270762863
85,1,9.567005366921002,-2.7821987070557914,236.52559546779352,0,0,236.52559546779352
85,2,7.5668882429849447,-13.733549572467052,237.12817612225223,0,0,237.12817612225223
86,1,7.1149574586983704,-17.711597237047016,236.38468232536738,0,0,236.38468232536738
86,2,2.196264030377165,-20.233262083662684,236.97139203747776,0,0,236.97139203747776
87,1,4.5133428185482316,15.135314744220596,236.24738069615188,0,0,236.24738069615188
87,2,10.19871471255945,1.6002665592075371,236.81880434094018,0,0,236.81880434094018
88,1,24.988202663801054,-10.336696333270512,236.11356189032466,0,0,236.11356189032466
88,2,-8.6846259411760016,1.1265578418502642,236.670255386843,0,0,236.670255386843
89,1,-2.6845981275814097,11.102291024066737,235.9831034000955,0,0,235.9831034000955
89,2,-11.254201178487925,-47.101142372195305,236.52559546779352,0,0,236.52559546779352
90,1,23.652775228520497,-24.172978523654727,235.8558885355871,0,0,235.8558885355871
90,2,3.683461081266671,8.4456397346301664,236.38468232536738,0,0,236.38468232536738
91,1,-14.42582834550587,2.7513799785479476,235.73180608594942,0,0,235.73180608594942
91,2,-10.127745929854321,-9.5830010086199948,236.24738069615188,0,0,236.24738069615188
92,1,-15.134861537731339,-5.0194195234613916,235.61075000370258,0,0,235.61075000370258
92,2,-10.248783926617733,0.060417052480743472,236.11356189032466,0,0,236.11356189032466
93,1,-4.8880533016954146,4.6020742666317194,235.49261911048063,0,0,235.49261911048063
93,2,-15.750345319358225,19.076973186206004,235.9831034000955,0,0,235.9831034000955
94,1,-23.676994772827449,-9.5240979748069137,235.37731682251078,0,0,235.37731682251078
94,2,1.5984095011687316,5.9468678516667257,235.8558885355871,0,0,235.8558885355871
95,1,-7.040440726663256,-1.2702370888041348,235.26475089430795,0,0,235.26475089430795
95,2,8.2582622840299251,9.0852573466082198,235.73180608594942,0,0,235.73180608594942
96,1,-12.986987767736295,-5.4932419751681305,235.15483317919586,0,0,235.15483317919586
96,2,-26.93923532607899,1.5208161992269584,235.61075000370258,0,0,235.61075000370258
97,1,17.965166069717512,-7.2256539188818607,235.04747940538519,0,0,235.04747940538519
97,2,-7.7522183864813741,-5.3381802274665127,235.49261911048063,0,0,235.49261911048063
98,1,-4.0531117954231917,-1.4052941881791865,234.94260896644639,0,0,234.94260896644639
98,2,-5.6691189884146169,-25.395380225677453,235.37731682251078,0,0,235.37731682251078
99,1,-1.7170727973505748,21.322675445239504,234.84014472511313,0,0,234.84014472511313
99,2,7.9368278053912391,16.542000392735087,235.26475089430795,0,0,235.26475089430795
100,1,-8.3196489342813535,23.951699435787138,234.74001282944036,0,0,234.74001282944036
100,2,-20.87185083117437,9.2080614528912967,235.15483317919586,0,0,235.15483317919586
101,1,5.8382547683286248,10.441518325408241,234.64214254042108,0,0,234.64214254042108
101,2,4.4312944195675499,-2.3229344193279053,235.04747940538519,0,0,235.04747940538519
102,1,-0.10257359842076852,7.9897885887781879,234.54646607024006,0,0,234.54646607024006
102,2,13.240437994491046,1.2392885653543821,234.94260896644639,0,0,234.94260896644639
103,1,-6.0306068801810113,18.35769088227628,234.45291843040783,0,0,234.45291843040783
103,2,-1.7063270890850504,-2.0978937586097097,234.84014472511313,0,0,234.84014472511313
104,1,-0.98894422641759405,13.273831280898056,234.36143728907973,0,0,234.36143728907973
104,2,18.984906087613403,-10.460378117918625,234.74001282944036,0,0,234.74001282944036
105,1,-4.5820383980605826,20.765658881509985,234.2719628369197,0,0,234.2719628369197
105,2,1.5431674650544025,3.3794833731535063,234.64214254042108,0,0,234.64214254042108
106,1,22.363231663651405,21.851605442571032,234.18443766091852,0,0,234.18443766091852
106,2,-12.655358401029233,-35.14584123010679,234.54646607024006,0,0,234.54646607024006
107,1,-9.3263320092813373,-14.129401368959872,234.09880662562279,0,0,234.09880662562279
107,2,-25.516765621980223,6.5404681613872553,234.45291843040783,0,0,234.45291843040783
108,1,20.42623888766952,-9.4547949877999446,234.01501676127182,0,0,234.01501676127182
108,2,-18.626289524950181,1.8709997539012124,234.36143728907973,0,0,234.36143728907973
109,1,16.338996784214739,-12.409739774383597,233.93301715837958,0,0,233.93301715837958
109,2,-20.908758310933205,30.635445381742898,234.2719628369197,0,0,234.2719628369197
110,1,37.059194177971975,0.65703183510049312,233.85275886833193,0,0,233.85275886833193
110,2,8.6903613115320724,-12.413295247294794,234.18443766091852,0,0,234.18443766091852
111,1,-1.9107283700402746,-12.521825996981974,233.77419480960367,0,0,233.77419480960367
111,2,-4.1930862652736067,-14.521849714709026,234.09880662562279,0,0,234.09880662562279
112,1,-13.346228935074421,-1.6239413076500249,233.69727967922776,0,0,233.69727967922776
112,2,9.7474429425555442,14.756849153113929,234.01501676127182,0,0,234.01501676127182
113,1,-18.694635745739902,-1.0653364615793215,233.62196986917718,0,0,233.62196986917718
113,2,9.0588995310965927,-1.719414916435293,233.93301715837958,0,0,233.93301715837958
114,1,-7.2672948163965856,5.4869247085024728,233.54822338734394,0,0,233.54822338734394
114,2,3.3770521001176022,-23.06649605534038,233.85275886833193,0,0,233.85275886833193
115,1,-2.8432112934864548,14.355859493876286,233.47599978282364,0,0,233.47599978282364
115,2,4.7525810505124113,-1.7061396853809918,233.77419480960367,0,0,233.77419480960367
116,1,-22.148608519808754,-5.6586836808968641,233.40526007523351,0,0,233.40526007523351
116,2,2.4955832160685532,-3.8969030562230351,233.69727967922776,0,0,233.69727967922776
117,1,15.434445090139715,3.4083360329059298,233.335966687813,0,0,233.335966687813
117,2,-20.089298676790932,-16.85597621567954,233.62196986917718,0,0,233.62196986917718
118,1,-35.612913636703347,15.492020822848289,233.26808338407176,0,0,233.26808338407176
118,2,-2.3458330146441924,2.2535587827972412,233.54822338734394,0,0,233.54822338734394
119,1,-25.430970022894009,-17.628573458303112,233.20157520776831,0,0,233.20157520776831
119,2,18.632065674558412,10.916957591959108,233.47599978282364,0,0,233.47599978282364
120,1,7.9869810530672609,24.664301172139716,233.13640842601603,0,0,233.13640842601603
120,2,10.595867710860311,-18.27012022655969,233.40526007523351,0,0,233.40526007523351
121,1,-4.8247700919145586,14.023180852941003,233.07255047532823,0,0,233.07255047532823
121,2,6.3019862497394215,-2.81913523231403,233.335966687813,0,0,233.335966687813
122,1,0.70603344712964855,3.7219426801889037,233.00996991042661,0,0,233.00996991042661
122,2,-3.4587394371079085,-2.1978397504440492,233.26808338407176,0,0,233.26808338407176
123,1,-13.277363588015191,-7.9877661787590899,232.94863635564909,0,0,232.94863635564909
123,2,16.150852124669925,6.1041272120992565,233.20157520776831,0,0,233.20157520776831
124,1,7.4948947672999395,-7.2265242715639628,232.88852045880444,0,0,232.88852045880444
124,2,-15.86228430532482,6.8291531302472857,233.13640842601603,0,0,233.13640842601603
125,1,15.777385838774826,-7.3197874339013573,232.82959384733078,0,0,232.82959384733078
125,2,16.695584243531677,-0.72103646540582056,233.07255047532823,0,0,233.07255047532823
126,1,-13.024023423331585,-1.8886460084030074,232.77182908662527,0,0,232.77182908662527
126,2,-0.76666651432946509,8.7716512230965513,233.00996991042661,0,0,233.00996991042661
127,1,-23.45944510142008,-15.27298431372294,232.7151996404202,0,0,232.7151996404202
127,2,-3.4975706434017155,-4.3736173141486461,232.94863635564909,0,0,232.94863635564909
128,1,-9.6324359966802291,-9.9484395082103401,232.65967983308929,0,0,232.65967983308929
128,2,-4.8968609776189496,-10.241862988592199,232.88852045880444,0,0,232.88852045880444
129,1,-19.189644540325403,-12.397587160195567,232.60524481377553,0,0,232.60524481377553
129,2,15.378792299556906,-16.138072135323458,232.82959384733078,0,0,232.82959384733078
130,1,13.405291094084724,-16.860759501883358,232.55187052223863,0,0,232.55187052223863
130,2,-31.569302558091575,5.2679345295066993,232.77182908662527,0,0,232.77182908662527
131,1,9.1931423239390568,-30.279971293482582,232.49953365632692,0,0,232.49953365632692
131,2,-12.525084013352519,14.837479188758905,232.7151996404202,0,0,232.7151996404202
132,1,33.948356359769271,-0.021648758783724187,232.4482116409842,0,0,232.4482116409842
132,2,6.1090919523517897,-16.169364279763762,232.65967983308929,0,0,232.65967983308929
133,1,-21.509426993433344,9.3902553429276114,232.39788259870815,0,0,232.39788259870815
133,2,-12.568738013031215,-12.315467182244388,232.60524481377553,0,0,232.60524481377553
134,1,14.066994012090817,-23.629303634152446,232.34852532138171,0,0,232.34852532138171
134,2,-0.86811940240099972,21.99486952539457,232.55187052223863,0,0,232.55187052223863
135,1,4.5293599152008994,-19.799419319313763,232.30011924340374,0,0,232.30011924340374
135,2,7.5866377780637819,5.2225159241782215,232.49953365632692,0,0,232.49953365632692
136,1,-4.6700773769784973,20.22452624379638,232.25264441604992,0,0,232.25264441604992
136,2,-15.020498770063568,-33.190419562404195,232.4482116409842,0,0,232.4482116409842
137,1,2.6255757449223793,20.015238499124269,232.20608148299934,0,0,232.20608148299934
137,2,-19.895530847509935,-42.758872928491677,232.39788259870815,0,0,232.39788259870815
138,1,18.425084208125515,-51.568057275817239,232.16041165696524,0,0,232.16041165696524
138,2,-7.1398269770423752,-0.84234894440532249,232.34852532138171,0,0,232.34852532138171
